Subfamily,Genus,Species,Long,Lat
Hydrophiinae,Hydrophis,Hyd_pla,-105.1602447,19.52059339
Hydrophiinae,Hydrophis,Hyd_pla,-105.284,21.5414
Hydrophiinae,Hydrophis,Hyd_pla,-105.583333,20.233333
Hydrophiinae,Hydrophis,Hyd_pla,-105.58379,20.249849
Hydrophiinae,Hydrophis,Hyd_pla,-105.9,20.5667
Hydrophiinae,Hydrophis,Hyd_pla,-110.0834335,23.03455381
Hydrophiinae,Hydrophis,Hyd_pla,-110.213333,25.091667
Hydrophiinae,Hydrophis,Hyd_pla,-110.695833,24.709444
Hydrophiinae,Hydrophis,Hyd_pla,-111.03424,25.68335
Hydrophiinae,Hydrophis,Hyd_pla,-111.21667,10.31667
Hydrophiinae,Hydrophis,Hyd_pla,-111.25078,25.78638
Hydrophiinae,Hydrophis,Hyd_pla,-111.3672192,25.96986467
Hydrophiinae,Hydrophis,Hyd_pla,-111.963333,24.618333
Hydrophiinae,Hydrophis,Hyd_pla,-113.536583,31.296032
Hydrophiinae,Hydrophis,Hyd_pla,-114.79333,30.99667
Hydrophiinae,Hydrophis,Hyd_pla,-114.831165,31.024482
Hydrophiinae,Hydrophis,Hyd_pla,-114.8338673,31.01674821
Hydrophiinae,Hydrophis,Hyd_pla,-117.925433,33.605776
Hydrophiinae,Hydrophis,Hyd_pla,-119.219728,34.150679
Hydrophiinae,Hydrophis,Hyd_pla,-98.8991,16.5358
Hydrophiinae,Hydrophis,Hyd_sch,72.883774,18.622969
Hydrophiinae,Hydrophis,Hyd_sch,141.9631,-12.5864
Hydrophiinae,Hydrophis,Hyd_sch,79.825321,8.046405
Hydrophiinae,Hydrophis,Hyd_sch,73.906559,15.42028
Hydrophiinae,Hydrophis,Hyd_sch,148.7167,-20.55
Hydrophiinae,Hydrophis,Hyd_sch,73.748725,15.563013
Hydrophiinae,Hydrophis,Hyd_sch,100.602135,13.533333
Hydrophiinae,Hydrophis,Hyd_sch,72.823132,19.077112
Hydrophiinae,Hydrophis,Hyd_sch,72.796764,19.197349
Hydrophiinae,Hydrophis,Hyd_sch,72.817437,19.124561
Hydrophiinae,Hydrophis,Hyd_sch,102.116667,-6.216667
Hydrophiinae,Hydrophis,Hyd_spi,114.5,-4.3333
Hydrophiinae,Hydrophis,Hyd_spi,95.729982,11.287888
Hydrophiinae,Hydrophis,Hyd_spi,79.841335,10.323544
Hydrophiinae,Hydrophis,Hyd_spi,58,25
Hydrophiinae,Hydrophis,Hyd_spi,124.124725,11.328229
Hydrophiinae,Hydrophis,Hyd_spi,98.383333,7.683333
Hydrophiinae,Hydrophis,Hyd_spi,115.27,-8.69278
Hydrophiinae,Hydrophis,Hyd_spi,50.32,29.27
Hydrophiinae,Hydrophis,Hyd_spi,80.276314,13.084286
Hydrophiinae,Hydrophis,Hyd_spi,60.033333,25.333333
Hydrophiinae,Hydrophis,Hyd_spi,50.208333,26.279444
Hydrophiinae,Hydrophis,Hyd_spi,80.468568,5.865778
Hydrophiinae,Hydrophis,Hyd_spi,106.417031,-7.034263
Hydrophiinae,Hydrophis,Hyd_spi,122.0783333,7.723333333
Hydrophiinae,Hydrophis,Hyd_sto,150.866,-34.583
Hydrophiinae,Hydrophis,Hyd_sto,153.416667,-27.966667
Hydrophiinae,Hydrophis,Hyd_sto,153.258333,-25.224722
Hydrophiinae,Hydrophis,Hyd_sto,153.265278,-24.791667
Hydrophiinae,Hydrophis,Hyd_sto,151.966667,-24.316667
Hydrophiinae,Hydrophis,Hyd_sto,114.116667,-22.1
Hydrophiinae,Hydrophis,Hyd_sto,114.416667,-21.716667
Hydrophiinae,Hydrophis,Hyd_sto,115.1167,-21.6333
Hydrophiinae,Hydrophis,Hyd_sto,118.583,-20.3
Hydrophiinae,Hydrophis,Hyd_sto,140.83333,-17.48333
Hydrophiinae,Hydrophis,Hyd_sto,122.15,-17.3667
Hydrophiinae,Hydrophis,Hyd_sto,140.22333,-16.85833
Hydrophiinae,Hydrophis,Hyd_sto,140.04483,-16.74458
Hydrophiinae,Hydrophis,Hyd_sto,137.675,-15.5133
Hydrophiinae,Hydrophis,Hyd_sto,137.728333,-15.498333
Hydrophiinae,Hydrophis,Hyd_sto,145.5,-15.45
Hydrophiinae,Hydrophis,Hyd_sto,138.01,-15.4
Hydrophiinae,Hydrophis,Hyd_sto,137.816667,-15.366667
Hydrophiinae,Hydrophis,Hyd_sto,138.56083,-15.37
Hydrophiinae,Hydrophis,Hyd_sto,136.7117,-15.01
Hydrophiinae,Hydrophis,Hyd_sto,136.45,-14.9333
Hydrophiinae,Hydrophis,Hyd_sto,141.35,-14.90833
Hydrophiinae,Hydrophis,Hyd_sto,136.7667,-14.9
Hydrophiinae,Hydrophis,Hyd_sto,136.7225,-14.81917
Hydrophiinae,Hydrophis,Hyd_sto,136.8145,-14.8252
Hydrophiinae,Hydrophis,Hyd_sto,141.483333,-14.766667
Hydrophiinae,Hydrophis,Hyd_sto,136.8833,-14.7167
Hydrophiinae,Hydrophis,Hyd_sto,136.71,-14.668333
Hydrophiinae,Hydrophis,Hyd_sto,137.095,-14.52916
Hydrophiinae,Hydrophis,Hyd_sto,135.9425,-14.49667
Hydrophiinae,Hydrophis,Hyd_sto,136.01083,-14.475
Hydrophiinae,Hydrophis,Hyd_sto,136,-14.3
Hydrophiinae,Hydrophis,Hyd_sto,135.73,-14.27
Hydrophiinae,Hydrophis,Hyd_sto,129.05,-14.23333
Hydrophiinae,Hydrophis,Hyd_sto,137,-14.1
Hydrophiinae,Hydrophis,Hyd_sto,136.983333,-14.083333
Hydrophiinae,Hydrophis,Hyd_sto,139,-14
Hydrophiinae,Hydrophis,Hyd_sto,136.99,-13.96583
Hydrophiinae,Hydrophis,Hyd_sto,137.098056,-13.927222
Hydrophiinae,Hydrophis,Hyd_sto,137.103056,-13.912222
Hydrophiinae,Hydrophis,Hyd_sto,136.4833,-13.2833
Hydrophiinae,Hydrophis,Hyd_sto,141.2667,-13.2667
Hydrophiinae,Hydrophis,Hyd_sto,136.8,-13.017
Hydrophiinae,Hydrophis,Hyd_sto,136.75,-12.9333
Hydrophiinae,Hydrophis,Hyd_sto,130.7833,-12.4167
Hydrophiinae,Hydrophis,Hyd_sto,130.85,-12.3833
Hydrophiinae,Hydrophis,Hyd_sto,123.33,-11.98
Hydrophiinae,Hydrophis,Hyd_sto,136.31938,-11.43325
Hydrophiinae,Hydrophis,Hyd_sto,132.55,-11.1167
Hydrophiinae,Hydrophis,Hyd_sto,132.366,-11.1
Hydrophiinae,Hydrophis,Hyd_sto,132.65,-11.1
Hydrophiinae,Hydrophis,Hyd_sto,132.65,-11.067
Hydrophiinae,Hydrophis,Hyd_sto,132.25,-11
Hydrophiinae,Hydrophis,Hyd_sto,131.08333,-10.75
Hydrophiinae,Hydrophis,Hyd_sto,142.21667,-10.58333
Hydrophiinae,Hydrophis,Hyd_sto,136.1,-10.233
Hydrophiinae,Hydrophis,Hyd_sto,143.833,-9.083
Hydrophiinae,Hydrophis,Hyd_sto,117.9249,-1.61866
Hydrophiinae,Hydrophis,Hyd_sto,124.241607,-15.993054
Hydrophiinae,Hydrophis,Hyd_sto,127.1333,-13.8
Hydrophiinae,Hydrophis,Hyd_sto,130.3333,-12.7167
Hydrophiinae,Hydrophis,Hyd_sto,130.61749,-11.075
Hydrophiinae,Hydrophis,Hyd_sto,130.77301,-12.208496
Hydrophiinae,Hydrophis,Hyd_sto,130.835,-12.43
Hydrophiinae,Hydrophis,Hyd_sto,130.9667,-11.0667
Hydrophiinae,Hydrophis,Hyd_sto,132.2,-10.85
Hydrophiinae,Hydrophis,Hyd_sto,132.25,-10.9667
Hydrophiinae,Hydrophis,Hyd_sto,132.36667,-10.95
Hydrophiinae,Hydrophis,Hyd_sto,132.4,-10.85
Hydrophiinae,Hydrophis,Hyd_sto,132.5,-10.8667
Hydrophiinae,Hydrophis,Hyd_sto,136.01165,-14.3725
Hydrophiinae,Hydrophis,Hyd_sto,136.3208,-13.3757
Hydrophiinae,Hydrophis,Hyd_sto,136.4767,-14.8833
Hydrophiinae,Hydrophis,Hyd_sto,136.4833,-13.35
Hydrophiinae,Hydrophis,Hyd_sto,136.5,-13.3333
Hydrophiinae,Hydrophis,Hyd_sto,136.5,-13.3667
Hydrophiinae,Hydrophis,Hyd_sto,136.5117,-14.945
Hydrophiinae,Hydrophis,Hyd_sto,136.5333,-13.0333
Hydrophiinae,Hydrophis,Hyd_sto,136.6483,-13.2233
Hydrophiinae,Hydrophis,Hyd_sto,136.6,-14.6
Hydrophiinae,Hydrophis,Hyd_sto,136.6167,-13.25
Hydrophiinae,Hydrophis,Hyd_sto,136.6333,-13.0833
Hydrophiinae,Hydrophis,Hyd_sto,136.6333,-14.9333
Hydrophiinae,Hydrophis,Hyd_sto,136.6333,-15.05
Hydrophiinae,Hydrophis,Hyd_sto,136.6367,-13.59
Hydrophiinae,Hydrophis,Hyd_sto,136.65,-14.85
Hydrophiinae,Hydrophis,Hyd_sto,136.6511631,-12.94856473
Hydrophiinae,Hydrophis,Hyd_sto,136.6667,-13.2667
Hydrophiinae,Hydrophis,Hyd_sto,136.67092,-13.566
Hydrophiinae,Hydrophis,Hyd_sto,136.7,-11.9
Hydrophiinae,Hydrophis,Hyd_sto,136.7,-14.8833
Hydrophiinae,Hydrophis,Hyd_sto,136.7,-13.0333
Hydrophiinae,Hydrophis,Hyd_sto,136.7,-13.4167
Hydrophiinae,Hydrophis,Hyd_sto,136.7167,-14.65
Hydrophiinae,Hydrophis,Hyd_sto,136.7333,-12.9667
Hydrophiinae,Hydrophis,Hyd_sto,136.75,-13.4667
Hydrophiinae,Hydrophis,Hyd_sto,136.75,-14.6667
Hydrophiinae,Hydrophis,Hyd_sto,136.75,-14.9333
Hydrophiinae,Hydrophis,Hyd_sto,136.754165,-15.013335
Hydrophiinae,Hydrophis,Hyd_sto,136.7667,-14.6167
Hydrophiinae,Hydrophis,Hyd_sto,136.8,-13.35
Hydrophiinae,Hydrophis,Hyd_sto,136.84668,-15.1487
Hydrophiinae,Hydrophis,Hyd_sto,136.85,-14.95
Hydrophiinae,Hydrophis,Hyd_sto,136.8511639,-13.5485611
Hydrophiinae,Hydrophis,Hyd_sto,136.8833,-12.0167
Hydrophiinae,Hydrophis,Hyd_sto,136.9,-15
Hydrophiinae,Hydrophis,Hyd_sto,136.9333,-15.5667
Hydrophiinae,Hydrophis,Hyd_sto,136.98333,-12.25
Hydrophiinae,Hydrophis,Hyd_sto,137,-14.0167
Hydrophiinae,Hydrophis,Hyd_sto,137.0667,-14.5333
Hydrophiinae,Hydrophis,Hyd_sto,137.28,-15.4433
Hydrophiinae,Hydrophis,Hyd_sto,137.55,-15.4333
Hydrophiinae,Hydrophis,Hyd_sto,137.61667,-15.86666
Hydrophiinae,Hydrophis,Hyd_sto,137.6167,-15.4333
Hydrophiinae,Hydrophis,Hyd_sto,137.66559,-15.53346
Hydrophiinae,Hydrophis,Hyd_sto,137.6667,-14.3667
Hydrophiinae,Hydrophis,Hyd_sto,137.7167,-15.7833
Hydrophiinae,Hydrophis,Hyd_sto,138.2511646,-16.44854233
Hydrophiinae,Hydrophis,Hyd_sto,138.451162,-16.448541
Hydrophiinae,Hydrophis,Hyd_sto,139.24893,-15.95622
Hydrophiinae,Hydrophis,Hyd_sto,139.92568,-16.98197
Hydrophiinae,Hydrophis,Hyd_sto,140.24529,-16.75116
Hydrophiinae,Hydrophis,Hyd_sto,140.2496,-16.5617
Hydrophiinae,Hydrophis,Hyd_sto,140.61333,-17.1
Hydrophiinae,Hydrophis,Hyd_sto,140.68833,-10.62666
Hydrophiinae,Hydrophis,Hyd_sto,140.71667,-17.105
Hydrophiinae,Hydrophis,Hyd_sto,141.11667,-16.525
Hydrophiinae,Hydrophis,Hyd_sto,141.11667,-16.475
Hydrophiinae,Hydrophis,Hyd_sto,141.18333,-15.03333
Hydrophiinae,Hydrophis,Hyd_sto,141.47668,-12.94894
Hydrophiinae,Hydrophis,Hyd_sto,142.09167,-11.08333
Hydrophiinae,Hydrophis,Hyd_sto,143.54584,-11.64542
Hydrophiinae,Hydrophis,Hyd_sto,151.3064407,-33.6757024
Hydrophiinae,Hydrophis,Hyd_sto,152.9274,-31.480083
Hydrophiinae,Hydrophis,Hyd_sto,153.16666,-27.05
Hydrophiinae,Hydrophis,Hyd_sto,153.1837924,-30.1130375
Hydrophiinae,Hydrophis,Hyd_sto,153.3628606,-25.27933665
Hydrophiinae,Hydrophis,Hyd_sto,151.2,-34
Hydrophiinae,Hydrophis,Hyd_sto,151.27,-33.85
Hydrophiinae,Hydrophis,Hyd_sto,151.283,-33.8
Hydrophiinae,Hydrophis,Hyd_sto,153.016,-30.5
Hydrophiinae,Hydrophis,Hyd_sto,153.366,-29.433
Hydrophiinae,Hydrophis,Hyd_sto,153.61667,-28.68333
Hydrophiinae,Hydrophis,Hyd_sto,153.283,-27.533
Hydrophiinae,Hydrophis,Hyd_sto,153.333333,-27.416667
Hydrophiinae,Hydrophis,Hyd_sto,153.116667,-25.5
Hydrophiinae,Hydrophis,Hyd_sto,152.616667,-25.166667
Hydrophiinae,Hydrophis,Hyd_sto,151.8,-23.916667
Hydrophiinae,Hydrophis,Hyd_sto,150.833333,-23.266667
Hydrophiinae,Hydrophis,Hyd_sto,152.5,-22.083333
Hydrophiinae,Hydrophis,Hyd_sto,114.306639,-22.033756
Hydrophiinae,Hydrophis,Hyd_sto,153.666,-21.866
Hydrophiinae,Hydrophis,Hyd_sto,152.5,-21.8
Hydrophiinae,Hydrophis,Hyd_sto,116.466667,-20.633333
Hydrophiinae,Hydrophis,Hyd_sto,116.5833,-20.4833
Hydrophiinae,Hydrophis,Hyd_sto,118.6,-20.316667
Hydrophiinae,Hydrophis,Hyd_sto,116.633333,-19.566667
Hydrophiinae,Hydrophis,Hyd_sto,122.233,-17.966
Hydrophiinae,Hydrophis,Hyd_sto,146.233333,-17.533333
Hydrophiinae,Hydrophis,Hyd_sto,140.10166,-17.36167
Hydrophiinae,Hydrophis,Hyd_sto,139.933,-17.233
Hydrophiinae,Hydrophis,Hyd_sto,139.667,-17.133
Hydrophiinae,Hydrophis,Hyd_sto,140.2,-17.116
Hydrophiinae,Hydrophis,Hyd_sto,140.5,-17.05
Hydrophiinae,Hydrophis,Hyd_sto,145.783333,-16.9
Hydrophiinae,Hydrophis,Hyd_sto,140.866,-16.8
Hydrophiinae,Hydrophis,Hyd_sto,140.333,-16.716
Hydrophiinae,Hydrophis,Hyd_sto,138.805,-16.396667
Hydrophiinae,Hydrophis,Hyd_sto,145.833333,-16.383333
Hydrophiinae,Hydrophis,Hyd_sto,140.983333,-16.333333
Hydrophiinae,Hydrophis,Hyd_sto,140.216667,-16
Hydrophiinae,Hydrophis,Hyd_sto,138.2825,-16.01417
Hydrophiinae,Hydrophis,Hyd_sto,139.61667,-15.98333
Hydrophiinae,Hydrophis,Hyd_sto,139.7,-15.766667
Hydrophiinae,Hydrophis,Hyd_sto,138.1425,-15.763611
Hydrophiinae,Hydrophis,Hyd_sto,138.44666,-15.71167
Hydrophiinae,Hydrophis,Hyd_sto,138.0167,-15.7333
Hydrophiinae,Hydrophis,Hyd_sto,137.935,-15.68
Hydrophiinae,Hydrophis,Hyd_sto,137.8,-15.7167
Hydrophiinae,Hydrophis,Hyd_sto,137.983333,-15.65
Hydrophiinae,Hydrophis,Hyd_sto,137.46417,-15.28333
Hydrophiinae,Hydrophis,Hyd_sto,145.35,-15.216667
Hydrophiinae,Hydrophis,Hyd_sto,137.5833,-15.2167
Hydrophiinae,Hydrophis,Hyd_sto,137.396667,-15.155
Hydrophiinae,Hydrophis,Hyd_sto,137.566667,-15.133333
Hydrophiinae,Hydrophis,Hyd_sto,145.35,-14.966667
Hydrophiinae,Hydrophis,Hyd_sto,137.178333,-14.79
Hydrophiinae,Hydrophis,Hyd_sto,137.016667,-14.7
Hydrophiinae,Hydrophis,Hyd_sto,136.9317,-14.6767
Hydrophiinae,Hydrophis,Hyd_sto,137.5,-14.651667
Hydrophiinae,Hydrophis,Hyd_sto,137.07583,-14.60833
Hydrophiinae,Hydrophis,Hyd_sto,141.5,-14.5
Hydrophiinae,Hydrophis,Hyd_sto,136.2667,-14.4667
Hydrophiinae,Hydrophis,Hyd_sto,136.2,-14.416667
Hydrophiinae,Hydrophis,Hyd_sto,141.325,-14.40833
Hydrophiinae,Hydrophis,Hyd_sto,136.8,-14.383333
Hydrophiinae,Hydrophis,Hyd_sto,141.433,-14.383
Hydrophiinae,Hydrophis,Hyd_sto,141.25333,-14.33333
Hydrophiinae,Hydrophis,Hyd_sto,141.466,-14.25
Hydrophiinae,Hydrophis,Hyd_sto,136.4,-14.3
Hydrophiinae,Hydrophis,Hyd_sto,141.37,-14.27
Hydrophiinae,Hydrophis,Hyd_sto,141.383,-14.183
Hydrophiinae,Hydrophis,Hyd_sto,136.2,-14.2
Hydrophiinae,Hydrophis,Hyd_sto,141.29166,-14.2
Hydrophiinae,Hydrophis,Hyd_sto,141.48333,-14.17333
Hydrophiinae,Hydrophis,Hyd_sto,141.483,-14.166
Hydrophiinae,Hydrophis,Hyd_sto,141.416,-14.033
Hydrophiinae,Hydrophis,Hyd_sto,141.166,-13.966
Hydrophiinae,Hydrophis,Hyd_sto,141.35,-13.92833
Hydrophiinae,Hydrophis,Hyd_sto,143.683333,-13.683333
Hydrophiinae,Hydrophis,Hyd_sto,137.05,-13.44167
Hydrophiinae,Hydrophis,Hyd_sto,141.55333,-12.895
Hydrophiinae,Hydrophis,Hyd_sto,141.45,-12.85
Hydrophiinae,Hydrophis,Hyd_sto,141.583,-12.8
Hydrophiinae,Hydrophis,Hyd_sto,141.8667,-12.6167
Hydrophiinae,Hydrophis,Hyd_sto,136.878889,-12.604444
Hydrophiinae,Hydrophis,Hyd_sto,141.333,-12.566
Hydrophiinae,Hydrophis,Hyd_sto,136.88093,-12.58176
Hydrophiinae,Hydrophis,Hyd_sto,123.033333,-12.283333
Hydrophiinae,Hydrophis,Hyd_sto,131.583,-12.217
Hydrophiinae,Hydrophis,Hyd_sto,123.08333,-12.2
Hydrophiinae,Hydrophis,Hyd_sto,131.033,-12.083
Hydrophiinae,Hydrophis,Hyd_sto,130.452402,-11.297188
Hydrophiinae,Hydrophis,Hyd_sto,132.15,-11.266
Hydrophiinae,Hydrophis,Hyd_sto,103.852567,1.258475
Hydrophiinae,Hydrophis,Hyd_sto,135.7667,-14.6833
Hydrophiinae,Hydrophis,Hyd_sto,136.06666,-13.26666
Hydrophiinae,Hydrophis,Hyd_sto,136.08915,-14.3175
Hydrophiinae,Hydrophis,Hyd_sto,136.1325,-14.3767
Hydrophiinae,Hydrophis,Hyd_sto,136.17991,-14.01058
Hydrophiinae,Hydrophis,Hyd_sto,136.1833,-14.2667
Hydrophiinae,Hydrophis,Hyd_sto,136.1995,-14.4165
Hydrophiinae,Hydrophis,Hyd_sto,136.4,-14.3917
Hydrophiinae,Hydrophis,Hyd_sto,136.4,-14.4233
Hydrophiinae,Hydrophis,Hyd_sto,136.4333,-14.4667
Hydrophiinae,Hydrophis,Hyd_sto,136.5167,-14.45
Hydrophiinae,Hydrophis,Hyd_sto,136.5667,-14.5167
Hydrophiinae,Hydrophis,Hyd_sto,136.6167,-14.4833
Hydrophiinae,Hydrophis,Hyd_sto,136.65,-14.5667
Hydrophiinae,Hydrophis,Hyd_sto,136.65,-14.35
Hydrophiinae,Hydrophis,Hyd_sto,136.6867,-14.5283
Hydrophiinae,Hydrophis,Hyd_sto,136.75,-12.75
Hydrophiinae,Hydrophis,Hyd_sto,136.7833,-12.7
Hydrophiinae,Hydrophis,Hyd_sto,136.88333,-12.18333
Hydrophiinae,Hydrophis,Hyd_sto,136.9667,-15.15
Hydrophiinae,Hydrophis,Hyd_sto,136.93333,-11.9
Hydrophiinae,Hydrophis,Hyd_sto,136.95,-15.0167
Hydrophiinae,Hydrophis,Hyd_sto,136.95,-14.6
Hydrophiinae,Hydrophis,Hyd_sto,137,-15.1333
Hydrophiinae,Hydrophis,Hyd_sto,137.005,-15.1833
Hydrophiinae,Hydrophis,Hyd_sto,137.0333,-15
Hydrophiinae,Hydrophis,Hyd_sto,137.1167,-15.05
Hydrophiinae,Hydrophis,Hyd_sto,137.1325,-14.75083
Hydrophiinae,Hydrophis,Hyd_sto,137.26667,-15.4
Hydrophiinae,Hydrophis,Hyd_sto,137.35,-15.4
Hydrophiinae,Hydrophis,Hyd_sto,137.3667,-15.05
Hydrophiinae,Hydrophis,Hyd_sto,137.45,-15.05
Hydrophiinae,Hydrophis,Hyd_sto,137.5817,-14.9867
Hydrophiinae,Hydrophis,Hyd_sto,137.6,-15.0333
Hydrophiinae,Hydrophis,Hyd_sto,137.6333,-15.105
Hydrophiinae,Hydrophis,Hyd_sto,137.7,-15.0833
Hydrophiinae,Hydrophis,Hyd_sto,137.8167,-15.7543
Hydrophiinae,Hydrophis,Hyd_sto,137.8783,-15.4617
Hydrophiinae,Hydrophis,Hyd_sto,137.885,-15.68
Hydrophiinae,Hydrophis,Hyd_sto,137.88666,-15.66583
Hydrophiinae,Hydrophis,Hyd_sto,137.9333,-15.7667
Hydrophiinae,Hydrophis,Hyd_sto,137.95,-15.8667
Hydrophiinae,Hydrophis,Hyd_sto,138,-15.65
Hydrophiinae,Hydrophis,Hyd_sto,138.1333,-15.7367
Hydrophiinae,Hydrophis,Hyd_sto,138.1667,-15.8167
Hydrophiinae,Hydrophis,Hyd_sto,138.25,-15.9333
Hydrophiinae,Hydrophis,Hyd_sto,138.3667,-15.7667
Hydrophiinae,Hydrophis,Hyd_sto,138.81666,-15.36666
Hydrophiinae,Hydrophis,Hyd_sto,138.84145,-16.31259
Hydrophiinae,Hydrophis,Hyd_sto,138.9475,-16.28391
Hydrophiinae,Hydrophis,Hyd_sto,138.951157,-16.448538
Hydrophiinae,Hydrophis,Hyd_sto,138.9833,-15.1667
Hydrophiinae,Hydrophis,Hyd_sto,139.58333,-15.7
Hydrophiinae,Hydrophis,Hyd_sto,139.61667,-16
Hydrophiinae,Hydrophis,Hyd_sto,140.077,-17.3895
Hydrophiinae,Hydrophis,Hyd_sto,140.21667,-17.2
Hydrophiinae,Hydrophis,Hyd_sto,140.30239,-16.5806
Hydrophiinae,Hydrophis,Hyd_sto,140.31241,-16.64568
Hydrophiinae,Hydrophis,Hyd_sto,140.335,-16.72333
Hydrophiinae,Hydrophis,Hyd_sto,140.37948,-17.05012
Hydrophiinae,Hydrophis,Hyd_sto,140.4,-16.65
Hydrophiinae,Hydrophis,Hyd_sto,140.58333,-16.7
Hydrophiinae,Hydrophis,Hyd_sto,140.80875,-16.6865
Hydrophiinae,Hydrophis,Hyd_sto,141.17667,-13.96833
Hydrophiinae,Hydrophis,Hyd_sto,141.18333,-15.48333
Hydrophiinae,Hydrophis,Hyd_sto,141.21316,-12.90945
Hydrophiinae,Hydrophis,Hyd_sto,141.32158,-12.83808
Hydrophiinae,Hydrophis,Hyd_sto,141.33333,-14.13333
Hydrophiinae,Hydrophis,Hyd_sto,141.375,-14.40166
Hydrophiinae,Hydrophis,Hyd_sto,141.425,-14.03
Hydrophiinae,Hydrophis,Hyd_sto,141.42667,-12.58333
Hydrophiinae,Hydrophis,Hyd_sto,143.3396557,-9.020839029
Hydrophiinae,Hydrophis,Hyd_sto,143.525,-11.095
Hydrophiinae,Hydrophis,Hyd_sto,146.667931,-19.186049
Hydrophiinae,Hydrophis,Hyd_sto,151.8978861,-24.1893889
Hydrophiinae,Hydrophis,Hyd_tor,101.832467,6.450094
Hydrophiinae,Hydrophis,Hyd_tor,100.754167,13.45
Hydrophiinae,Hydrophis,Hyd_tor,102.166667,6.216667
Hydrophiinae,Hydrophis,Hyd_tor,102.16667,-6.2
Hydrophiinae,Hydrophis,Hyd_tor,101.267611,6.855806
Hydrophiinae,Hydrophis,Hyd_tor,100.602135,13.533333
Hydrophiinae,Hydrophis,Hyd_vip,100.608139,7.11075
Hydrophiinae,Hydrophis,Hyd_vip,60.6389,25.2956
Hydrophiinae,Hydrophis,Hyd_vip,101.267611,6.855806
Hydrophiinae,Hydrophis,Hyd_vip,60.216667,25.35
Hydrophiinae,Hydrophis,Hyd_vip,106.605553,9.732964
Hydrophiinae,Hydrophis,Hyd_vip,113.5,-4.2167
Hydrophiinae,Hydrophis,Hyd_vip,103.466667,4.5
Hydrophiinae,Hydrophis,Hyd_vip,60.03333333,25.33333333
Hydrophiinae,Hydrophis,Hyd_vip,117.9249,-1.61866
Hydrophiinae,Hydrophis,Hyd_vip,100.8158,13.1663
Hydrophiinae,Hydrophis,Hyd_vip,51,27
Hydrophiinae,Hydrophis,Hyd_vip,58,25
Hydrophiinae,Hydrophis,Hyd_vip,113.5333,-3.9167
Hydrophiinae,Hydrophis,Hyd_vip,100.583333,13.383333
Hydrophiinae,Hydrophis,Hyd_vip,57.71666667,25.65
Hydrophiinae,Hydrophis,Hyd_vip,100.606415,7.187884
Hydrophiinae,Hydrophis,Hyd_zwe,141.433333,-13.9
Hydrophiinae,Hydrophis,Hyd_zwe,153.0916748,-25.59938071
Hydrophiinae,Hydrophis,Hyd_zwe,141.6,-14.9
Hydrophiinae,Hydrophis,Hyd_zwe,148.75,-20.583333
Hydrophiinae,Hydrophis,Hyd_zwe,146.583333,-19.116667
Hydrophiinae,Hydrophis,Hyd_zwe,139.132198,-13.184046
Hydrophiinae,Hydrophis,Hyd_zwe,141.533333,-14.766667
Hydrophiinae,Hydrophis,Hyd_zwe,141.5,-12.633333
Hydrophiinae,Hydrophis,Hyd_zwe,153.333333,-27.416667
Laticaudinae,Laticauda,Lat_col,168.28405,-17.78505
Laticaudinae,Laticauda,Lat_col,178.452775,-18.9634
Laticaudinae,Laticauda,Lat_col,123.75,-5.5
Laticaudinae,Laticauda,Lat_col,121.25,18.86
Laticaudinae,Laticauda,Lat_col,166.3,-10.25
Laticaudinae,Laticauda,Lat_col,98.767909,7.655799
Laticaudinae,Laticauda,Lat_col,124.779968,1.619753
Laticaudinae,Laticauda,Lat_col,119.632592,-8.55792
Laticaudinae,Laticauda,Lat_col,115.086784,-8.620769
Laticaudinae,Laticauda,Lat_col,104.121872,2.745604
Laticaudinae,Laticauda,Lat_col,177.126871,-17.733259
Laticaudinae,Laticauda,Lat_col,115.146064,-8.727498
Laticaudinae,Laticauda,Lat_col,123.77,9.54145
Laticaudinae,Laticauda,Lat_col,177.670929,-18.203398
Laticaudinae,Laticauda,Lat_col,179.26317,-18.084562
Laticaudinae,Laticauda,Lat_col,122.70457,-8.274978
Laticaudinae,Laticauda,Lat_col,104.13,2.89675
Laticaudinae,Laticauda,Lat_col,159.53532,-8.0722
Laticaudinae,Laticauda,Lat_col,97.646673,8.657863
Laticaudinae,Laticauda,Lat_col,120.967498,13.529208
Laticaudinae,Laticauda,Lat_col,114.5,-8.1666
Laticaudinae,Laticauda,Lat_col,123.798429,24.418816
Laticaudinae,Laticauda,Lat_col,115.451037,-8.713552
Laticaudinae,Laticauda,Lat_col,98.746687,7.789251
Laticaudinae,Laticauda,Lat_col,119.668094,23.254998
Laticaudinae,Laticauda,Lat_col,120.918392,13.699598
Laticaudinae,Laticauda,Lat_col,120.842,13.6945
Laticaudinae,Laticauda,Lat_col,121.0727,13.5713
Laticaudinae,Laticauda,Lat_col,124.091992,12.531939
Laticaudinae,Laticauda,Lat_col,124.795958,1.461281
Laticaudinae,Laticauda,Lat_col,167.011673,-22.31889
Laticaudinae,Laticauda,Lat_col,124.063733,11.305772
Laticaudinae,Laticauda,Lat_col,121.42168,23.126136
Laticaudinae,Laticauda,Lat_col,124.70987,1.618091
Laticaudinae,Laticauda,Lat_col,167.830704,-16.518232
Laticaudinae,Laticauda,Lat_col,177.633022,-18.192886
